ReactionID,Flux,Name
rxn05312_c0,0.037579091,'Inorganic phosphate transporter'
rxn05335_c0,0.003637658,'(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase'
rxn05342_c0,-0.005706859,'(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05345_c0,0.005706859,'dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05351_c0,-0.003637658,"'Tetradecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing and thioester-hydrolysing)'"
rxn05465_c0,0.005706859,'Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase'
rxn05466_c0,7.457750884,'TRANS-RXN-173.ce'
rxn05736_c0,0.003120358,'acyl-coenzyme A ligase'
rxn05760_c0,-0.301850711,'L-Glutamate:ferredoxin oxidoreductase (transaminating)'
rxn05902_c0,-0.009194366,'sulphite reductase'
rxn05938_c0,0.834013971,'pyruvate ferredoxin oxidoreductase'
rxn06023_c0,0.000147954,'CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase'
rxn06031_c0,0.003120358,"'4-methyl-2-oxopentanoate:[dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-2-methylpropanoylating)'"
rxn06075_c0,-0.000925336,'2''-Deoxyuridine 5''-diphosphate:oxidized-thioredoxin 2''-oxidoreductase'
rxn06076_c0,-0.000955428,'2''-Deoxycytidine diphosphate:oxidized-thioredoxin 2''-oxidoreductase'
rxn06586_c0,-0.003120358,'3-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(3-methylbutanoyl)transferase'
rxn06723_c0,-0.0010346,'(3R)-3-hydroxymyristoyl-[acyl-carrier protein]:UDP-3-O-[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine N-acetyltransferase'
rxn06729_c0,0.0010346,'(R)-3-Hydroxytetradecanoly-[acyl-carrier-protein]:UDP-N-acetyl-glucosamine 3-O-(3-hydroxytetradecanoyl)transferase'
rxn07456_c0,0.022256579,'R07641'
rxn08168_c0,0.000295908,'L-aspartate : fumarate oxidoreductase (deaminating)'
rxn08173_c0,6.17485511,'F(1)-ATPase'
rxn08291_c0,0.000925336,'D-Amino acid dehydrogenase'
rxn08434_c0,0.003120358,'R08159'
rxn08528_c0,0.040362687,'fumarate reductase'
rxn08647_c0,0.47571313,'ATP:(R)-glycerate 2-phosphotransferase'
rxn08736_c0,0.040362687,'Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)'
rxn08764_c0,0.010338809,'ketol-acid reductoisomerase (2-Acetolactate)'
rxn08892_c0,-0.0005173,"'murein D,D-carboxypeptidase (murein5p5p) (periplasm)'"
rxn08893_c0,-0.0005173,"'murein D,D-carboxypeptidase (murein5p4p) (periplasm)'"
rxn08894_c0,0.0005173,"'murein D,D-carboxypeptidase (murein5p3p) (periplasm)'"
rxn08927_c0,-0.0005173,"'murein L,D-carboxypeptidase (murein4p4p) (periplasm)'"
rxn08928_c0,0.0005173,"'murein L,D-carboxypeptidase (murein5p5p) (periplasm)'"
rxn09071_c0,0.000147954,'pyridoxine 5''-phosphate oxidase (anaerboic'
rxn09106_c0,0.001170134,"'phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:0)'"
rxn09113_c0,0.001170134,'Phosphatidylglycerol synthase (n-C18:0)'
rxn09177_c0,0.000295908,'(R)-4''-Phosphopantothenate:L-cysteine ligase'
rxn09180_c0,0.000147954,'protoporphyrinogen oxidase (anaerobic)'
rxn10043_c0,10.85902899,'cytochrome-c oxidase (H+/e- = 2)'
rxn10259_c0,0.001170134,'isoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase'
rxn10260_c0,0.001170134,'anteisoheptadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase'
rxn10265_c0,0.001170134,'isoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase'
rxn10266_c0,0.001170134,'anteisoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase'
rxn10785_c0,0.0005173,"'(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 7 isopentenyl units)'"
rxn11245_c0,0.019153003,'RXN-13158.c'
rxn11663_c0,0.000147954,'4-(phosphonooxy)threonine:NAD oxidoreductase'
rxn12193_c0,0.019153003,'3-isopropylmalate dehydratase'
rxn12204_c0,-0.002572828,"'alpha-D-glucose 1,6-phosphomutase'"
rxn12510_c0,0.000295908,'ATP:pantothenate 4''-phosphotransferase'
rxn13251_c0,0.011730473,'Fumarate dependent DHORD'
rxn14246_c0,-0.005617034,'L-homocysteine hydrogen-sulfide-lyase'
rxn14359_c0,0.005617034,'L-methionine methanethiol-lyase'
rxn15064_c0,0.0020692,'L-glutamine:D-fructose-6-phosphate isomerase (deaminating)'
rxn15108_c0,0.007299916,'ATP:D-ribose-5-phosphate diphosphotransferase'
rxn15115_c0,0.000295908,"'D-Ribose 1,5-phosphomutase'"
rxn15116_c0,-0.027816242,"'beta-D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)'"
rxn15228_c0,0.007004008,'Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase'
rxn15271_c0,0.023187887,'beta-D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase'
rxn15494_c0,0.025257087,"'beta-D-Fructose 1,6-bisphosphate 1-phosphohydrolase'"
rxn16143_c0,-0.003120358,"'mesaconyl-CoA C1,C4-CoA-mutase'"
rxn25837_c0,0.000147954,'RXN-9787.c'
rxn25838_c0,0.000147954,'RXN-9788.c'
rxn26477_c0,-0.005690301,'(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase'
rxn31312_c0,0.050465666,'2-oxoglutarate synthase'
rxn33589_c0,0.002559155,'Fructose-bisphosphatase'
rxn33674_c0,0.0005173,'Di-trans-poly-cis-decaprenylcistransferase'
rxn90001_c0,0.006224159,'Butyryl-CoA dehydrogenase (Etf complex)'
rxn90057_c0,-1.266182942,'ferredoxin hydrogenase (chemiosmosis)'
rxn90070_c0,-0.058716296,'formate dehydrogenase (ferredoxin)'
rxn05319_c0,-6.490876482,'TRANS-RXNBWI-115401.ce.maizeexp.OH_OH'
rxn05467_c0,1.548360874,'CO2 transporter via diffusion'
rxn05468_c0,12.5,'TRANS-RXNAVI-26568.ce'
EX_cpd00009_e0,-0.037442363,'Phosphate-e0 Exchange'
EX_cpd00030_e0,-0.000273457,'Mn2+-e0 Exchange'
EX_cpd00048_e0,-0.009194366,'Sulfate-e0 Exchange'
EX_cpd00067_e0,14.4468965,'H+-e0 Exchange'
EX_cpd00971_e0,0.000273457,'Na+-e0 Exchange'
EX_cpd00013_e0,-7.457750884,'NH3-e0 Exchange'
EX_cpd10515_e0,-0.000295908,'Fe2+-e0 Exchange'
EX_cpd00001_e0,6.490876482,'H2O-e0 Exchange'
EX_cpd00011_e0,-1.548360874,'CO2-e0 Exchange'
EX_cpd00007_e0,-12.5,'O2-e0 Exchange'
bio1,0.037488279,'Bacterial Gram-negative biomass reaction'
EX_cpd00209_e0,7.070537031,'Nitrate Exchange'
EX_cpd11416_c0,0.037488279,'EX cpd11416 c0'
rxn00141_c0,0.000295908,'S-Adenosyl-L-homocysteine hydrolase'
rxn00224_c0,0.000147954,'protoheme ferro-lyase (protoporphyrin-forming)'
rxn00438_c0,0.000147954,'ATP:thiamin-phosphate phosphotransferase'
rxn00470_c0,2.25E-05,'L-ornithine carboxy-lyase (putrescine-forming)'
rxn00693_c0,0.005912942,'5-Methyltetrahydrofolate:L-homocysteine S-methyltransferase'
rxn00838_c0,0.011387834,'IMP:L-aspartate ligase (GDP-forming)'
rxn00912_c0,0.000295908,"'5,10-Methylenetetrahydrofolate:3-methyl-2-oxobutanoate hydroxymethyltransferase'"
rxn01792_c0,-0.000295908,'Pantothenate amidohydrolase'
rxn02264_c0,0.000295908,'Hydroxymethylbilane hydro-lyase(cyclizing)'
rxn03511_c0,0.0020692,'ADP-D-glycero-D-manno-heptose 6-epimerase'
rxn03536_c0,0.000147954,'R05221'
rxn03537_c0,0.000147954,'R05222'
rxn03916_c0,0.0020692,'ATP:D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase'
rxn03917_c0,0.0020692,'D-glycero-beta-D-manno-heptose-7-phosphate aldose-ketose-isomerase'
rxn03918_c0,0.0020692,'ATP:D-glycero-beta-D-manno-heptose 7-phosphate 1-phosphotransferase'
rxn03919_c0,0.0020692,"'D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphohydrolase'"
rxn05029_c0,0.000147954,'ATP:cobinamide Cobeta-adenosyltransferase'
rxn05275_c0,0.003120358,'b-ketoacyl synthetase (Iso-C17:0)'
rxn05276_c0,0.003120358,'b-ketoacyl synthetase (Anteiso-C17:0)'
rxn05627_c0,-7.070537031,'nitrate transport in via proton symport'
rxn05909_c0,0.003850789,"'L-serine hydro-lyase (adding hydrogen sulfide, L-cysteine-forming)'"
rxn06848_c0,-0.0005173,'R05075'
rxn06865_c0,-0.0005173,'R05146'
rxn07200_c0,-1.306545629,'hydrogen:NADP+ oxidoreductase'
rxn08131_c0,0.000147954,'4-amino-2-methyl-5-phosphomethylpyrimidine synthetase'
rxn08311_c0,0.001560179,'CDP-diacylglycerol synthetase (n-C18:0)'
rxn08473_c0,0.000295908,'Transport of Fe2+'
rxn08583_c0,0.0005173,'galactosyltransferase I (LPS core synthesis)'
rxn08618_c0,0.0005173,'glucosyltransferase I (LPS core synthesis)'
rxn08619_c0,0.0005173,'glucosyltransferase II (LPS core synthesis)'
rxn08620_c0,0.0005173,'glucosyltransferase III (LPS core synthesis)'
rxn08708_c0,0.0005173,'LPS heptose kinase I (LPS core synthesis)'
rxn08709_c0,0.0005173,'LPS heptose kinase II (LPS core synthesis)'
rxn08710_c0,0.0005173,'RXN0-5118.c'
rxn08711_c0,0.0005173,'RXN0-5061.c'
rxn08712_c0,0.0005173,'heptosyltransferase III (LPS core synthesis)'
rxn08713_c0,0.0005173,'heptosyltransferase IV (LPS core synthesis)'
rxn08954_c0,0.0005173,'3-deoxy-D-manno-octulosonic acid transferase III (LPS core biosynthesis)'
rxn08972_c0,-3.282045073,'NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm)'
rxn09202_c0,0.000390045,'Phosphatidylserine decarboxylase (n-C18:0)'
rxn09210_c0,0.000390045,'Phosphatidylserine syntase (n-C18:0)'
rxn09225_c0,0.0005173,'rhamnosyltransferase I (LPS core biosynthesis)'
rxn09427_c0,0.003120358,'fatty-acyl-CoA synthase (n-C18:0CoA)'
rxn10199_c0,0.0005173,'Peptidoglycan subunit synthesis'
rxn10204_c0,0.001560179,'acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase'
rxn10205_c0,0.001560179,'isoheptadecanoyl-glycerol-3-phosphate O-acyltransferase'
rxn10206_c0,0.001560179,'anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase'
rxn10213_c0,0.001560179,'stearoyl-1-acylglycerol-3-phosphate O-acyltransferase'
rxn10214_c0,0.001560179,'isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase'
rxn10215_c0,0.001560179,'anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase'
rxn10220_c0,0.001560179,'isoheptadecanoyl-phosphatidate cytidylyltransferase'
rxn10221_c0,0.001560179,'anteisoheptadecanoyl-phosphatidate cytidylyltransferase'
rxn10226_c0,0.000390045,'isoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase'
rxn10227_c0,0.000390045,'anteisoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase'
rxn10232_c0,0.000390045,'isoheptadecanoyl-phosphatidylserine decarboxylase'
rxn10233_c0,0.000390045,'anteisoheptadecanoyl-phosphatidylserine decarboxylase'
rxn10336_c0,0.000390045,'stearoyl-cardiolipin synthase'
rxn10337_c0,0.000390045,'isoheptadecanoyl-cardiolipin synthase'
rxn10338_c0,0.000390045,'anteisoheptadecanoyl-cardiolipin synthase'
rxn12933_c0,-0.006224159,'[Acyl-carrier-protein] acetyltransferase'
rxn15947_c0,0.000147954,'carboxyspermidine:NADP+ oxidoreductase'
rxn15949_c0,0.000147954,'carboxyspermidine carboxy-lyase (spermidine-forming)'
rxn16823_c0,0.000147954,'2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate isomerase'
rxn23042_c0,0.000147954,'thiamine-phosphate diphosphorylase'
rxn23045_c0,0.000147954,'glycine oxidase'
rxn25839_c0,0.000147954,'ATP:[ThiS] adenylyltransferase'
rxn27289_c0,0.000147954,'thiazole synthase'
rxn40053_c0,7.070537031,'hydroxylamine dehydrogenase'
rxn90071_c0,-0.006060896,'methylene tetrahydrofolate reductase (bifurcating)'
rxn90090_c0,7.070537031,'ammonia monooxygenase'
rxn90091_c0,7.070537031,'Nitrite oxidoreductase'
rxn90092_c0,10.3525821,'Quinone reductase'
rxn16142_c0,-0.003120358,'(3S)-citramalyl-CoA hydro-lyase (mesaconyl-C4-CoA-forming)'
BIOMASS_PSEUDO,2.73E-06,#N/A
